RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
3214248,202303,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
3217361,202303,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
3217509,202303,M,20대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
3219734,202303,M,20대,서울특별시,700만원 이상,온라인,N,N,N,N,N,N
3222495,202303,M,20대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
3225557,202303,M,20대,경상남도,무응답,오프라인,N,N,N,N,N,N
3226821,202303,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
3227509,202303,M,20대,경상북도,무응답,온라인,N,N,N,N,Y,N
3228286,202303,M,20대,경상북도,무응답,오프라인,N,N,N,N,N,N
3231416,202303,M,20대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
3232127,202303,M,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
3232293,202303,M,20대,경기도,무응답,온라인,N,N,Y,N,N,Y
3232893,202303,F,20대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
3233367,202303,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
3234235,202303,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
3235427,202303,M,20대,경기도,700만원 이상,온라인,N,N,N,N,N,N
3235936,202303,M,20대,부산광역시,무응답,오프라인,Y,N,Y,N,N,N
3236476,202303,M,20대,울산광역시,무응답,오프라인,N,N,N,N,N,N
3236702,202303,M,20대,경상남도,무응답,온라인,N,N,N,N,N,N
3236792,202303,M,20대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
3237084,202303,M,20대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,Y
3237409,202303,M,20대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
3237582,202303,F,20대,충청남도,500이상700만원 미만,온라인,N,N,N,N,N,N
3237602,202303,M,20대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
3237833,202303,M,20대,경기도,700만원 이상,온라인,N,N,N,N,N,N
3238021,202303,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
3238067,202303,M,20대,부산광역시,500이상700만원 미만,온라인,Y,N,Y,N,N,N
3238687,202303,M,20대,경기도,무응답,온라인,N,N,N,N,N,N
3238703,202303,M,30대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
3238916,202303,M,20대,경기도,300이상500만원 미만,온라인,Y,N,N,Y,Y,N
3243911,202303,M,20대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
3247387,202303,M,20대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322169,202303,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53322184,202303,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322198,202303,M,50대,강원도,300만원 미만,온라인,Y,Y,N,Y,Y,Y
53322201,202303,M,30대,강원도,300만원 미만,온라인,N,N,N,Y,N,N
53322210,202303,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322214,202303,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322218,202303,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322231,202303,M,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322236,202303,F,40대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53322252,202303,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322254,202303,M,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322266,202303,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322282,202303,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322289,202303,M,30대,강원도,700만원 이상,온라인,N,Y,N,N,N,N
53322314,202303,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322319,202303,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53322328,202303,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322329,202303,F,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322356,202303,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53322364,202303,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322387,202303,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322390,202303,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322396,202303,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322399,202303,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322434,202303,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53322437,202303,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53322441,202303,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322442,202303,F,50대,강원도,700만원 이상,온라인,Y,Y,Y,Y,N,Y
53322469,202303,M,40대,강원도,300만원 미만,오프라인,N,Y,N,N,N,N
53322490,202303,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322503,202303,F,50대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53322514,202303,F,60대 이상,강원도,700만원 이상,온라인,N,Y,N,N,N,N
53322575,202303,F,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53322578,202303,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322589,202303,F,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322602,202303,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322605,202303,M,50대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322634,202303,F,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322637,202303,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322638,202303,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53322645,202303,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322646,202303,F,60대 이상,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53322650,202303,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322653,202303,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322662,202303,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322675,202303,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322726,202303,F,40대,강원도,무응답,오프라인,N,N,N,N,N,Y
53322728,202303,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322735,202303,M,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322756,202303,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
53322767,202303,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322769,202303,F,20대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53322773,202303,M,40대,강원도,700만원 이상,온라인,Y,N,Y,Y,Y,N
53322787,202303,M,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322795,202303,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322796,202303,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322802,202303,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53322809,202303,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,Y
53322811,202303,F,30대,강원도,700만원 이상,온라인,Y,Y,N,Y,Y,N
53322813,202303,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53322821,202303,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53322827,202303,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53322841,202303,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53322844,202303,M,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322894,202303,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322896,202303,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322912,202303,F,60대 이상,충청북도,700만원 이상,오프라인,N,N,N,N,N,N
53322918,202303,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322920,202303,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53322932,202303,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322944,202303,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322960,202303,M,40대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53322964,202303,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53322965,202303,F,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322976,202303,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53322994,202303,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53322995,202303,F,40대,강원도,700만원 이상,온라인,Y,N,N,Y,N,N
53322997,202303,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323005,202303,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323022,202303,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53323024,202303,F,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323026,202303,F,50대,강원도,300이상500만원 미만,온라인,Y,N,N,N,N,Y
53323041,202303,M,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323044,202303,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323059,202303,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323066,202303,M,30대,강원도,500이상700만원 미만,오프라인,N,N,Y,N,N,N
53323072,202303,M,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53323085,202303,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323086,202303,F,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53323087,202303,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323089,202303,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323104,202303,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53323105,202303,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323133,202303,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53323143,202303,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323149,202303,M,20대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323154,202303,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323165,202303,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323193,202303,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53323196,202303,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323220,202303,M,50대,강원도,무응답,온라인,N,N,N,N,N,N
53323229,202303,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323232,202303,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323254,202303,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323292,202303,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323319,202303,M,50대,강원도,300이상500만원 미만,온라인,N,Y,N,N,N,Y
53323329,202303,M,50대,강원도,700만원 이상,오프라인,Y,N,N,N,N,N
53323357,202303,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323371,202303,M,50대,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53323377,202303,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53323395,202303,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323396,202303,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53323397,202303,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53323407,202303,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323433,202303,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323435,202303,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323445,202303,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53323459,202303,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53323462,202303,M,30대,강원도,300만원 미만,온라인,N,N,Y,N,N,N
53323470,202303,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323483,202303,M,20대,강원도,300만원 미만,온라인,Y,N,N,Y,N,Y
53323487,202303,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323492,202303,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53323495,202303,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323507,202303,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323517,202303,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323522,202303,M,20대,강원도,무응답,온라인,N,Y,N,Y,Y,N
53323525,202303,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53323528,202303,M,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323551,202303,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323558,202303,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53323561,202303,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323581,202303,F,50대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323584,202303,M,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323586,202303,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53323595,202303,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323604,202303,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323640,202303,F,20대,강원도,무응답,온라인,Y,N,N,N,N,N
53323687,202303,F,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323698,202303,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53323722,202303,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323724,202303,F,40대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53323726,202303,M,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53323735,202303,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53323784,202303,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323812,202303,M,50대,강원도,700만원 이상,온라인,N,Y,N,N,N,N
53323813,202303,F,40대,강원도,무응답,오프라인,N,Y,N,N,N,N
53323825,202303,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323846,202303,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53323847,202303,M,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323888,202303,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323891,202303,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323928,202303,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323934,202303,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323938,202303,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323940,202303,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323954,202303,F,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323955,202303,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323966,202303,F,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53323970,202303,M,50대,강원도,700만원 이상,온라인,Y,Y,N,N,Y,N
53323971,202303,F,20대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53323980,202303,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323988,202303,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53323995,202303,F,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324018,202303,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324023,202303,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324031,202303,F,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53324033,202303,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324048,202303,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324059,202303,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324069,202303,F,30대,강원도,무응답,온라인,N,N,N,N,N,N
53324073,202303,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324075,202303,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53324076,202303,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324084,202303,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53324086,202303,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324104,202303,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324114,202303,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324118,202303,M,50대,강원도,무응답,오프라인,N,Y,N,N,N,N
53324126,202303,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324128,202303,F,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324133,202303,M,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324144,202303,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324153,202303,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324164,202303,M,20대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53324175,202303,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324203,202303,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324205,202303,F,60대 이상,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324220,202303,M,60대 이상,강원도,500이상700만원 미만,온라인,Y,Y,N,N,N,N
53324244,202303,F,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324260,202303,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324266,202303,F,20대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324298,202303,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324312,202303,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324328,202303,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324330,202303,M,40대,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53324346,202303,M,20대,강원도,700만원 이상,온라인,N,N,N,Y,Y,Y
53324380,202303,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324389,202303,M,20대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324390,202303,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324392,202303,M,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53324404,202303,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,Y
53324410,202303,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324415,202303,M,40대,강원도,700만원 이상,온라인,N,Y,N,N,N,N
53324430,202303,F,40대,강원도,무응답,온라인,Y,Y,N,N,N,N
53324431,202303,M,30대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53324432,202303,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
53324446,202303,M,20대,강원도,무응답,온라인,N,N,N,N,N,N
53324447,202303,F,30대,강원도,300만원 미만,온라인,Y,N,N,N,Y,N
53324450,202303,M,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324455,202303,M,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53324456,202303,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324460,202303,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324482,202303,F,40대,강원도,700만원 이상,온라인,Y,Y,N,N,Y,N
