RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53323829,202301,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323833,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323872,202301,F,60대 이상,강원도,300만원 미만,오프라인,Y,N,N,N,N,N
53323873,202301,M,50대,강원도,무응답,온라인,N,N,N,N,N,N
53323882,202301,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53323902,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53323911,202301,M,60대 이상,강원도,700만원 이상,온라인,N,Y,N,N,N,Y
53323927,202301,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53323939,202301,F,50대,강원도,500이상700만원 미만,온라인,Y,N,Y,N,N,N
53323945,202301,F,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53323969,202301,F,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53323974,202301,F,20대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324007,202301,M,30대,강원도,700만원 이상,온라인,N,N,Y,N,N,N
53324011,202301,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324102,202301,M,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324111,202301,M,30대,강원도,무응답,온라인,N,N,N,N,N,N
53324113,202301,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324120,202301,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324162,202301,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324165,202301,F,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324171,202301,M,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324174,202301,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324210,202301,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324229,202301,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324246,202301,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324257,202301,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324278,202301,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324301,202301,M,30대,울산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53324305,202301,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53324320,202301,M,50대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53324371,202301,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53324379,202301,M,30대,강원도,무응답,온라인,Y,Y,N,N,N,N
53324384,202301,M,30대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324408,202301,M,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324414,202301,F,20대,강원도,300만원 미만,온라인,N,N,N,Y,Y,N
53324419,202301,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53324422,202301,F,40대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53324438,202301,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324439,202301,F,40대,강원도,무응답,온라인,N,N,N,N,N,N
53324444,202301,F,30대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53324480,202301,F,30대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324498,202301,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324500,202301,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324509,202301,M,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53324517,202301,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53324583,202301,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324591,202301,F,50대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324593,202301,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324597,202301,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53324601,202301,F,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53324603,202301,F,50대,강원도,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53324610,202301,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53324611,202301,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324615,202301,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53324642,202301,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53324648,202301,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53324665,202301,F,30대,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53324700,202301,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324707,202301,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324741,202301,F,20대,강원도,300이상500만원 미만,온라인,N,Y,N,N,N,N
53324744,202301,M,50대,강원도,무응답,온라인,N,Y,N,N,N,N
53324749,202301,M,50대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53324767,202301,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324768,202301,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53324782,202301,F,40대,강원도,700만원 이상,오프라인,Y,N,N,N,N,N
53324795,202301,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53324803,202301,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324823,202301,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324828,202301,M,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324861,202301,F,50대,강원도,300만원 미만,온라인,Y,N,N,N,N,N
53324868,202301,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53324876,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324918,202301,F,50대,강원도,500이상700만원 미만,오프라인,N,N,Y,N,N,N
53324953,202301,M,40대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53324977,202301,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53324994,202301,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53325012,202301,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53325017,202301,F,20대,강원도,300이상500만원 미만,오프라인,Y,Y,N,N,N,N
53325038,202301,F,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53325049,202301,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53325054,202301,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53325056,202301,F,60대 이상,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325063,202301,M,50대,강원도,무응답,오프라인,N,N,N,N,N,N
53325069,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53325079,202301,M,60대 이상,강원도,700만원 이상,온라인,Y,Y,N,N,N,N
53325081,202301,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53325097,202301,F,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53325101,202301,F,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325127,202301,M,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53325135,202301,F,20대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53325139,202301,M,60대 이상,강원도,무응답,오프라인,N,N,N,N,N,N
53325141,202301,M,20대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53325146,202301,F,30대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53325171,202301,F,20대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53325185,202301,F,50대,강원도,무응답,온라인,N,N,N,N,N,N
53325209,202301,F,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53325235,202301,F,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53325260,202301,F,40대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53325261,202301,M,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53325292,202301,F,60대 이상,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53325355,202301,F,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53325389,202301,M,60대 이상,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53325410,202301,F,30대,광주광역시,무응답,온라인,N,N,N,N,N,N
53325415,202301,M,30대,대구광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53325427,202301,M,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53325433,202301,M,50대,대구광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53325460,202301,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53325476,202301,F,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53325478,202301,M,30대,부산광역시,700만원 이상,온라인,Y,N,N,N,N,N
53325485,202301,F,30대,충청남도,무응답,온라인,N,N,N,N,N,N
53325486,202301,F,30대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53325494,202301,F,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53325496,202301,F,30대,세종특별자치시,300만원 미만,오프라인,N,N,N,N,N,N
53325506,202301,M,30대,경기도,무응답,온라인,N,N,Y,Y,Y,Y
53325527,202301,F,50대,충청북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53325534,202301,F,30대,경기도,무응답,오프라인,N,N,N,N,N,N
53325546,202301,M,50대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53325579,202301,F,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53325602,202301,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53325651,202301,M,50대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53325676,202301,F,30대,부산광역시,500이상700만원 미만,온라인,Y,Y,Y,Y,N,N
53325686,202301,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325691,202301,M,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53325713,202301,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53325726,202301,M,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325756,202301,M,20대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53325760,202301,M,40대,제주특별자치도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325764,202301,M,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53325775,202301,M,50대,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53325789,202301,F,30대,제주특별자치도,500이상700만원 미만,온라인,N,N,N,N,N,N
53325832,202301,M,60대 이상,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53325847,202301,F,60대 이상,제주특별자치도,300만원 미만,온라인,N,N,N,N,N,N
53325853,202301,F,30대,대구광역시,300이상500만원 미만,온라인,Y,N,N,N,Y,N
53325862,202301,M,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53325883,202301,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53325893,202301,F,30대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53325915,202301,F,50대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325917,202301,M,50대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53325929,202301,M,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53325982,202301,F,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53326006,202301,F,50대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53326008,202301,M,20대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53326017,202301,F,60대 이상,세종특별자치시,700만원 이상,온라인,N,N,N,N,N,N
53326022,202301,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326023,202301,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53326027,202301,M,40대,강원도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53326035,202301,M,50대,강원도,300만원 미만,온라인,N,Y,N,N,N,N
53326064,202301,M,30대,전라북도,무응답,오프라인,N,N,N,N,N,N
53326074,202301,M,60대 이상,강원도,300이상500만원 미만,오프라인,Y,N,N,N,N,N
53326075,202301,F,60대 이상,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53326084,202301,F,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326092,202301,F,60대 이상,대전광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326110,202301,M,60대 이상,부산광역시,무응답,온라인,N,N,N,N,N,N
53326139,202301,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326144,202301,F,40대,경상북도,300이상500만원 미만,온라인,N,N,N,N,N,N
53326154,202301,M,50대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53326160,202301,M,40대,강원도,300만원 미만,온라인,Y,Y,Y,N,N,N
53326188,202301,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53326205,202301,M,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53326217,202301,M,60대 이상,울산광역시,300만원 미만,온라인,N,N,N,N,N,N
53326241,202301,F,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53326254,202301,M,30대,광주광역시,무응답,오프라인,N,N,N,N,N,N
53326264,202301,F,40대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53326304,202301,F,60대 이상,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326332,202301,M,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326334,202301,F,60대 이상,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326362,202301,M,30대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326380,202301,M,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326427,202301,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326433,202301,F,40대,울산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326457,202301,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326462,202301,M,40대,울산광역시,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53326463,202301,M,30대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53326464,202301,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53326475,202301,F,40대,대전광역시,300만원 미만,온라인,Y,N,N,N,N,N
53326509,202301,F,50대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326539,202301,F,40대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53326576,202301,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53326606,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53326612,202301,F,50대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53326614,202301,M,40대,강원도,무응답,오프라인,N,N,N,N,N,N
53326639,202301,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53326647,202301,F,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53326685,202301,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53326692,202301,M,60대 이상,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326717,202301,F,60대 이상,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53326742,202301,M,30대,경상북도,300만원 미만,온라인,Y,N,N,N,N,N
53326750,202301,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53326762,202301,M,20대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326765,202301,M,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53326793,202301,M,60대 이상,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53326800,202301,M,60대 이상,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326803,202301,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53326809,202301,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53326839,202301,F,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53326843,202301,F,50대,서울특별시,700만원 이상,오프라인,N,N,N,N,N,N
53326857,202301,M,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326866,202301,F,60대 이상,강원도,무응답,온라인,N,N,N,N,N,N
53326872,202301,M,30대,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326881,202301,F,50대,제주특별자치도,무응답,오프라인,N,N,N,N,N,N
53326889,202301,M,60대 이상,대구광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53326896,202301,M,50대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53326914,202301,M,50대,세종특별자치시,300만원 미만,온라인,N,N,N,N,N,N
53326917,202301,F,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326931,202301,M,40대,전라북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53326937,202301,F,60대 이상,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53326944,202301,F,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53326954,202301,F,40대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53326962,202301,F,50대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53326963,202301,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53326967,202301,M,50대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53326984,202301,M,40대,울산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53326999,202301,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53327003,202301,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327018,202301,M,50대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53327029,202301,M,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53327042,202301,M,30대,경기도,300이상500만원 미만,온라인,N,N,N,N,N,N
53327045,202301,F,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53327048,202301,F,40대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327063,202301,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53327075,202301,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53327079,202301,F,50대,경상남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53327086,202301,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327097,202301,M,40대,대전광역시,700만원 이상,온라인,N,N,N,N,N,N
53327106,202301,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53327111,202301,F,50대,제주특별자치도,700만원 이상,오프라인,N,N,N,N,N,N
53327165,202301,F,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53327196,202301,M,50대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53327226,202301,M,60대 이상,경상남도,무응답,오프라인,N,N,N,N,N,N
53327238,202301,F,20대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53327242,202301,M,40대,울산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53327282,202301,M,60대 이상,경기도,300만원 미만,온라인,N,N,N,N,N,N
53327325,202301,F,40대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53327355,202301,M,40대,충청남도,500이상700만원 미만,온라인,Y,N,N,N,N,N
53327359,202301,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
